event_id,employee_id,badge_id,phone_id,event_type,event_timestamp,facility,device_id,raw_data
28,5,BADGE_0005,,CHECK_IN,2025-10-28 14:00:00,Warehouse_B,DEVICE_1,{'confidence': 0.90}
29,7,BADGE_0007,,CHECK_IN,2025-10-28 14:00:00,HQ,DEVICE_10,{'confidence': 0.88}
30,8,BADGE_0008,,CHECK_OUT,2025-10-28 14:00:00,Warehouse_B,DEVICE_8,{'confidence': 0.95}
31,8,BADGE_0008,,CHECK_OUT,2025-10-28 14:00:00,Warehouse_B,DEVICE_8,{'confidence': 0.94}
32,9,BADGE_0009,PHONE_0009,CHECK_OUT,2025-10-28 14:00:00,Warehouse_A,DEVICE_4,{'confidence': 0.89}
33,12,BADGE_0012,PHONE_0012,CHECK_OUT,2025-10-28 14:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.85}
34,15,BADGE_0015,,CHECK_OUT,2025-10-28 14:00:00,Warehouse_B,DEVICE_10,{'confidence': 0.95}
35,19,BADGE_0019,PHONE_0019,CHECK_OUT,2025-10-28 14:00:00,Warehouse_A,DEVICE_10,{'confidence': 0.95}
36,21,BADGE_0021,,CHECK_IN,2025-10-28 14:00:00,HQ,DEVICE_5,{'confidence': 0.88}
37,22,BADGE_0022,,CHECK_OUT,2025-10-28 14:00:00,Office_Branch,DEVICE_5,{'confidence': 0.85}
38,26,BADGE_0026,,CHECK_OUT,2025-10-28 14:00:00,Warehouse_B,DEVICE_10,{'confidence': 0.92}
39,26,BADGE_0026,,CHECK_OUT,2025-10-28 14:00:00,Warehouse_B,DEVICE_5,{'confidence': 0.96}
40,28,BADGE_0028,PHONE_0028,CHECK_IN,2025-10-28 14:00:00,Office_Branch,DEVICE_3,{'confidence': 0.86}
41,32,BADGE_0032,PHONE_0032,CHECK_IN,2025-10-28 14:00:00,HQ,DEVICE_5,{'confidence': 0.93}
42,33,BADGE_0033,,CHECK_OUT,2025-10-28 14:00:00,HQ,DEVICE_9,{'confidence': 0.87}
43,34,BADGE_0034,,CHECK_OUT,2025-10-28 14:00:00,Office_Branch,DEVICE_8,{'confidence': 0.98}
44,35,BADGE_0035,PHONE_0035,CHECK_IN,2025-10-28 14:00:00,Office_Branch,DEVICE_7,{'confidence': 0.86}
45,40,BADGE_0040,,CHECK_OUT,2025-10-28 14:00:00,Warehouse_A,DEVICE_6,{'confidence': 0.94}
46,41,BADGE_0041,,CHECK_IN,2025-10-28 14:00:00,HQ,DEVICE_3,{'confidence': 0.94}
47,42,BADGE_0042,PHONE_0042,CHECK_OUT,2025-10-28 14:00:00,Office_Branch,DEVICE_8,{'confidence': 1.00}
48,46,BADGE_0046,PHONE_0046,CHECK_IN,2025-10-28 14:00:00,HQ,DEVICE_2,{'confidence': 1.00}
49,48,BADGE_0048,,CHECK_OUT,2025-10-28 14:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.94}
50,48,BADGE_0048,,CHECK_OUT,2025-10-28 14:00:00,Warehouse_B,DEVICE_3,{'confidence': 0.96}
51,50,BADGE_0050,,CHECK_IN,2025-10-28 14:00:00,HQ,DEVICE_2,{'confidence': 0.87}
52,26,BADGE_0026,,CHECK_IN,2025-10-28 14:15:00,Office_Branch,DEVICE_8,{'confidence': 0.86}
53,48,BADGE_0048,,CHECK_IN,2025-10-28 14:15:00,HQ,DEVICE_9,{'confidence': 0.87}
54,31,BADGE_0031,PHONE_0031,CHECK_IN,2025-10-28 14:47:00,Warehouse_B,DEVICE_9,{'confidence': 0.92}
55,40,BADGE_0040,,CHECK_IN,2025-10-28 14:48:00,Warehouse_A,DEVICE_5,{'confidence': 0.85}
56,8,BADGE_0008,,CHECK_IN,2025-10-28 14:55:00,Warehouse_B,DEVICE_9,{'confidence': 0.94}
57,20,BADGE_0020,,CHECK_OUT,2025-10-28 15:00:00,Office_Branch,DEVICE_8,{'confidence': 0.93}
58,29,BADGE_0029,,CHECK_OUT,2025-10-28 15:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.94}
59,13,BADGE_0013,,CHECK_IN,2025-10-28 15:09:00,Warehouse_A,DEVICE_7,{'confidence': 0.89}
60,20,BADGE_0020,,CHECK_IN,2025-10-28 15:43:00,Office_Branch,DEVICE_4,{'confidence': 0.95}
61,29,BADGE_0029,,CHECK_IN,2025-10-28 15:56:00,Warehouse_A,DEVICE_3,{'confidence': 0.92}
62,30,BADGE_0030,,CHECK_OUT,2025-10-28 16:01:00,Warehouse_B,DEVICE_7,{'confidence': 0.97}
63,43,BADGE_0043,,CHECK_OUT,2025-10-28 16:17:00,Office_Branch,DEVICE_1,{'confidence': 0.89}
64,1,BADGE_0001,PHONE_0001,CHECK_OUT,2025-10-28 17:00:00,Warehouse_B,DEVICE_10,{'confidence': 0.99}
65,4,BADGE_0004,,CHECK_OUT,2025-10-28 17:00:00,Office_Branch,DEVICE_6,{'confidence': 0.91}
66,18,BADGE_0018,,CHECK_OUT,2025-10-28 17:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.99}
67,20,BADGE_0020,,CHECK_OUT,2025-10-28 17:00:00,Office_Branch,DEVICE_8,{'confidence': 0.92}
68,25,BADGE_0025,,CHECK_OUT,2025-10-28 17:00:00,HQ,DEVICE_10,{'confidence': 0.86}
69,29,BADGE_0029,,CHECK_OUT,2025-10-28 17:00:00,Warehouse_A,DEVICE_8,{'confidence': 0.99}
70,40,BADGE_0040,,CHECK_OUT,2025-10-28 17:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.89}
71,44,BADGE_0044,PHONE_0044,CHECK_OUT,2025-10-28 17:00:00,HQ,DEVICE_9,{'confidence': 0.90}
72,49,BADGE_0049,PHONE_0049,CHECK_OUT,2025-10-28 17:00:00,Warehouse_A,DEVICE_1,{'confidence': 0.86}
73,38,BADGE_0038,,CHECK_OUT,2025-10-28 17:29:00,Warehouse_B,DEVICE_3,{'confidence': 0.88}
74,28,BADGE_0028,PHONE_0028,CHECK_OUT,2025-10-28 19:00:00,Office_Branch,DEVICE_10,{'confidence': 0.99}
75,11,BADGE_0011,,CHECK_OUT,2025-10-28 19:42:00,Warehouse_A,DEVICE_7,{'confidence': 0.93}
76,28,BADGE_0028,PHONE_0028,CHECK_IN,2025-10-28 19:49:00,Office_Branch,DEVICE_8,{'confidence': 0.87}
77,46,BADGE_0046,PHONE_0046,CHECK_OUT,2025-10-28 20:00:00,HQ,DEVICE_6,{'confidence': 0.86}
78,31,BADGE_0031,PHONE_0031,CHECK_OUT,2025-10-28 20:47:00,Warehouse_B,DEVICE_10,{'confidence': 0.96}
79,41,BADGE_0041,,CHECK_OUT,2025-10-28 21:00:00,HQ,DEVICE_1,{'confidence': 0.90}
80,31,BADGE_0031,PHONE_0031,CHECK_IN,2025-10-28 21:28:00,Warehouse_B,DEVICE_8,{'confidence': 0.96}
81,14,BADGE_0014,,CHECK_IN,2025-10-28 21:35:00,Office_Branch,DEVICE_4,{'confidence': 0.87}
82,36,BADGE_0036,,CHECK_IN,2025-10-28 21:39:00,HQ,DEVICE_8,{'confidence': 0.85}
83,3,BADGE_0003,PHONE_0003,CHECK_IN,2025-10-28 22:00:00,HQ,DEVICE_7,{'confidence': 0.85}
84,5,BADGE_0005,,CHECK_OUT,2025-10-28 22:00:00,Warehouse_B,DEVICE_10,{'confidence': 0.94}
85,6,BADGE_0006,,CHECK_IN,2025-10-28 22:00:00,HQ,DEVICE_5,{'confidence': 0.93}
86,10,BADGE_0010,PHONE_0010,CHECK_IN,2025-10-28 22:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.86}
87,16,BADGE_0016,,CHECK_IN,2025-10-28 22:00:00,Office_Branch,DEVICE_10,{'confidence': 0.97}
88,21,BADGE_0021,,CHECK_OUT,2025-10-28 22:00:00,HQ,DEVICE_6,{'confidence': 0.87}
89,28,BADGE_0028,PHONE_0028,CHECK_OUT,2025-10-28 22:00:00,Office_Branch,DEVICE_5,{'confidence': 0.95}
90,31,BADGE_0031,PHONE_0031,CHECK_OUT,2025-10-28 22:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.89}
91,32,BADGE_0032,PHONE_0032,CHECK_OUT,2025-10-28 22:00:00,HQ,DEVICE_2,{'confidence': 0.88}
92,35,BADGE_0035,PHONE_0035,CHECK_OUT,2025-10-28 22:00:00,Office_Branch,DEVICE_7,{'confidence': 0.91}
93,37,BADGE_0037,,CHECK_IN,2025-10-28 22:00:00,Warehouse_A,DEVICE_5,{'confidence': 1.00}
94,39,BADGE_0039,,CHECK_IN,2025-10-28 22:00:00,HQ,DEVICE_1,{'confidence': 0.98}
95,45,BADGE_0045,,CHECK_IN,2025-10-28 22:00:00,Warehouse_A,DEVICE_5,{'confidence': 1.00}
96,47,BADGE_0047,,CHECK_IN,2025-10-28 22:00:00,HQ,DEVICE_9,{'confidence': 0.88}
97,50,BADGE_0050,,CHECK_OUT,2025-10-28 22:00:00,HQ,DEVICE_10,{'confidence': 0.93}
98,23,BADGE_0023,,CHECK_IN,2025-10-28 22:21:00,Warehouse_A,DEVICE_1,{'confidence': 0.94}
99,7,BADGE_0007,,CHECK_OUT,2025-10-28 23:17:00,HQ,DEVICE_8,{'confidence': 0.91}
100,13,BADGE_0013,,CHECK_OUT,2025-10-28 23:52:00,Warehouse_A,DEVICE_7,{'confidence': 0.89}
101,45,BADGE_0045,,CHECK_OUT,2025-10-29 02:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.87}
102,45,BADGE_0045,,CHECK_IN,2025-10-29 02:58:00,Warehouse_A,DEVICE_8,{'confidence': 0.91}
103,36,BADGE_0036,,CHECK_OUT,2025-10-29 03:39:00,HQ,DEVICE_2,{'confidence': 0.92}
104,36,BADGE_0036,,CHECK_IN,2025-10-29 04:13:00,HQ,DEVICE_5,{'confidence': 0.90}
105,47,BADGE_0047,,CHECK_OUT,2025-10-29 05:00:00,HQ,DEVICE_4,{'confidence': 0.90}
106,14,BADGE_0014,,CHECK_OUT,2025-10-29 05:42:00,Office_Branch,DEVICE_10,{'confidence': 0.99}
107,3,BADGE_0003,PHONE_0003,CHECK_OUT,2025-10-29 06:00:00,HQ,DEVICE_9,{'confidence': 0.95}
108,6,BADGE_0006,,CHECK_OUT,2025-10-29 06:00:00,HQ,DEVICE_6,{'confidence': 0.86}
109,10,BADGE_0010,PHONE_0010,CHECK_OUT,2025-10-29 06:00:00,Warehouse_B,DEVICE_9,{'confidence': 0.92}
110,16,BADGE_0016,,CHECK_OUT,2025-10-29 06:00:00,Office_Branch,DEVICE_10,{'confidence': 0.97}
111,23,BADGE_0023,,CHECK_OUT,2025-10-29 06:00:00,Warehouse_A,DEVICE_8,{'confidence': 0.90}
112,36,BADGE_0036,,CHECK_OUT,2025-10-29 06:00:00,HQ,DEVICE_7,{'confidence': 0.95}
113,37,BADGE_0037,,CHECK_OUT,2025-10-29 06:00:00,Warehouse_A,DEVICE_7,{'confidence': 1.00}
114,39,BADGE_0039,,CHECK_OUT,2025-10-29 06:00:00,HQ,DEVICE_5,{'confidence': 0.95}
115,45,BADGE_0045,,CHECK_OUT,2025-10-29 06:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.91}
116,38,BADGE_0038,,CHECK_IN,2025-10-29 08:49:00,Warehouse_B,DEVICE_9,{'confidence': 0.92}
117,1,BADGE_0001,PHONE_0001,CHECK_IN,2025-10-29 09:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.91}
118,4,BADGE_0004,,CHECK_IN,2025-10-29 09:00:00,Office_Branch,DEVICE_10,{'confidence': 0.90}
119,11,BADGE_0011,,CHECK_IN,2025-10-29 09:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.93}
120,24,BADGE_0024,,CHECK_IN,2025-10-29 09:00:00,Warehouse_A,DEVICE_10,{'confidence': 0.95}
121,29,BADGE_0029,,CHECK_IN,2025-10-29 09:00:00,Warehouse_A,DEVICE_10,{'confidence': 1.00}
122,30,BADGE_0030,,CHECK_IN,2025-10-29 09:00:00,Warehouse_B,DEVICE_9,{'confidence': 0.99}
123,40,BADGE_0040,,CHECK_IN,2025-10-29 09:00:00,Warehouse_A,DEVICE_1,{'confidence': 0.96}
124,43,BADGE_0043,,CHECK_IN,2025-10-29 09:00:00,Office_Branch,DEVICE_5,{'confidence': 0.89}
125,44,BADGE_0044,PHONE_0044,CHECK_IN,2025-10-29 09:00:00,HQ,DEVICE_8,{'confidence': 1.00}
126,49,BADGE_0049,PHONE_0049,CHECK_IN,2025-10-29 09:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.94}
127,25,BADGE_0025,,CHECK_IN,2025-10-29 10:45:00,HQ,DEVICE_7,{'confidence': 0.93}
128,46,BADGE_0046,PHONE_0046,CHECK_IN,2025-10-29 13:38:00,HQ,DEVICE_7,{'confidence': 0.97}
129,32,BADGE_0032,PHONE_0032,CHECK_IN,2025-10-29 13:52:00,HQ,DEVICE_8,{'confidence': 0.95}
130,5,BADGE_0005,,CHECK_IN,2025-10-29 14:00:00,Warehouse_B,DEVICE_5,{'confidence': 0.85}
131,7,BADGE_0007,,CHECK_IN,2025-10-29 14:00:00,HQ,DEVICE_5,{'confidence': 0.92}
132,13,BADGE_0013,,CHECK_IN,2025-10-29 14:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.85}
133,18,BADGE_0018,,CHECK_IN,2025-10-29 14:00:00,Warehouse_A,DEVICE_10,{'confidence': 0.95}
134,20,BADGE_0020,,CHECK_IN,2025-10-29 14:00:00,Office_Branch,DEVICE_8,{'confidence': 0.86}
135,21,BADGE_0021,,CHECK_IN,2025-10-29 14:00:00,HQ,DEVICE_10,{'confidence': 0.95}
136,28,BADGE_0028,PHONE_0028,CHECK_IN,2025-10-29 14:00:00,Office_Branch,DEVICE_1,{'confidence': 0.91}
137,31,BADGE_0031,PHONE_0031,CHECK_IN,2025-10-29 14:00:00,Warehouse_B,DEVICE_6,{'confidence': 0.99}
138,35,BADGE_0035,PHONE_0035,CHECK_IN,2025-10-29 14:00:00,Office_Branch,DEVICE_8,{'confidence': 0.94}
139,50,BADGE_0050,,CHECK_IN,2025-10-29 14:00:00,HQ,DEVICE_6,{'confidence': 1.00}
140,38,BADGE_0038,,CHECK_OUT,2025-10-29 14:49:00,Warehouse_B,DEVICE_5,{'confidence': 0.90}
141,4,BADGE_0004,,CHECK_OUT,2025-10-29 15:00:00,Office_Branch,DEVICE_3,{'confidence': 0.95}
142,43,BADGE_0043,,CHECK_OUT,2025-10-29 15:00:00,Office_Branch,DEVICE_8,{'confidence': 0.93}
143,49,BADGE_0049,PHONE_0049,CHECK_OUT,2025-10-29 15:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.95}
144,49,BADGE_0049,PHONE_0049,CHECK_OUT,2025-10-29 15:00:00,Warehouse_A,DEVICE_7,{'confidence': 0.89}
145,38,BADGE_0038,,CHECK_IN,2025-10-29 15:25:00,Warehouse_B,DEVICE_1,{'confidence': 0.98}
146,43,BADGE_0043,,CHECK_IN,2025-10-29 15:35:00,Office_Branch,DEVICE_9,{'confidence': 0.87}
147,4,BADGE_0004,,CHECK_IN,2025-10-29 15:36:00,Office_Branch,DEVICE_4,{'confidence': 0.98}
148,41,BADGE_0041,,CHECK_IN,2025-10-29 15:36:00,HQ,DEVICE_2,{'confidence': 0.89}
149,25,BADGE_0025,,CHECK_OUT,2025-10-29 15:45:00,HQ,DEVICE_4,{'confidence': 0.90}
150,49,BADGE_0049,PHONE_0049,CHECK_IN,2025-10-29 15:47:00,Warehouse_A,DEVICE_5,{'confidence': 0.92}
151,40,BADGE_0040,,CHECK_OUT,2025-10-29 16:08:00,Warehouse_A,DEVICE_10,{'confidence': 1.00}
152,25,BADGE_0025,,CHECK_IN,2025-10-29 16:20:00,HQ,DEVICE_8,{'confidence': 0.88}
153,1,BADGE_0001,PHONE_0001,CHECK_OUT,2025-10-29 16:31:00,Warehouse_B,DEVICE_7,{'confidence': 0.91}
154,24,BADGE_0024,,CHECK_OUT,2025-10-29 16:33:00,Warehouse_A,DEVICE_5,{'confidence': 1.00}
155,4,BADGE_0004,,CHECK_OUT,2025-10-29 17:00:00,Office_Branch,DEVICE_6,{'confidence': 0.98}
156,11,BADGE_0011,,CHECK_OUT,2025-10-29 17:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.98}
157,25,BADGE_0025,,CHECK_OUT,2025-10-29 17:00:00,HQ,DEVICE_3,{'confidence': 0.87}
158,29,BADGE_0029,,CHECK_OUT,2025-10-29 17:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.97}
159,30,BADGE_0030,,CHECK_OUT,2025-10-29 17:00:00,Warehouse_B,DEVICE_9,{'confidence': 0.98}
160,38,BADGE_0038,,CHECK_OUT,2025-10-29 17:00:00,Warehouse_B,DEVICE_6,{'confidence': 0.89}
161,43,BADGE_0043,,CHECK_OUT,2025-10-29 17:00:00,Office_Branch,DEVICE_5,{'confidence': 0.96}
162,46,BADGE_0046,PHONE_0046,CHECK_OUT,2025-10-29 18:38:00,HQ,DEVICE_2,{'confidence': 0.92}
163,50,BADGE_0050,,CHECK_OUT,2025-10-29 19:00:00,HQ,DEVICE_9,{'confidence': 0.87}
164,46,BADGE_0046,PHONE_0046,CHECK_IN,2025-10-29 19:28:00,HQ,DEVICE_9,{'confidence': 0.90}
165,50,BADGE_0050,,CHECK_IN,2025-10-29 19:46:00,HQ,DEVICE_4,{'confidence': 0.92}
166,32,BADGE_0032,PHONE_0032,CHECK_OUT,2025-10-29 19:52:00,HQ,DEVICE_8,{'confidence': 0.94}
167,35,BADGE_0035,PHONE_0035,CHECK_OUT,2025-10-29 20:00:00,Office_Branch,DEVICE_4,{'confidence': 0.96}
168,46,BADGE_0046,PHONE_0046,CHECK_OUT,2025-10-29 20:00:00,HQ,DEVICE_9,{'confidence': 0.95}
169,32,BADGE_0032,PHONE_0032,CHECK_IN,2025-10-29 20:37:00,HQ,DEVICE_2,{'confidence': 0.85}
170,35,BADGE_0035,PHONE_0035,CHECK_IN,2025-10-29 20:48:00,Office_Branch,DEVICE_5,{'confidence': 0.91}
171,13,BADGE_0013,,CHECK_OUT,2025-10-29 21:05:00,Warehouse_A,DEVICE_10,{'confidence': 0.92}
172,23,BADGE_0023,,CHECK_IN,2025-10-29 21:35:00,Warehouse_A,DEVICE_10,{'confidence': 0.87}
173,7,BADGE_0007,,CHECK_OUT,2025-10-29 21:39:00,HQ,DEVICE_10,{'confidence': 0.92}
174,36,BADGE_0036,,CHECK_IN,2025-10-29 21:44:00,HQ,DEVICE_8,{'confidence': 0.86}
175,3,BADGE_0003,PHONE_0003,CHECK_IN,2025-10-29 22:00:00,HQ,DEVICE_6,{'confidence': 0.97}
176,5,BADGE_0005,,CHECK_OUT,2025-10-29 22:00:00,Warehouse_B,DEVICE_5,{'confidence': 0.99}
177,6,BADGE_0006,,CHECK_IN,2025-10-29 22:00:00,HQ,DEVICE_9,{'confidence': 0.88}
178,16,BADGE_0016,,CHECK_IN,2025-10-29 22:00:00,Office_Branch,DEVICE_2,{'confidence': 0.93}
179,18,BADGE_0018,,CHECK_OUT,2025-10-29 22:00:00,Warehouse_A,DEVICE_6,{'confidence': 0.98}
180,20,BADGE_0020,,CHECK_OUT,2025-10-29 22:00:00,Office_Branch,DEVICE_5,{'confidence': 0.86}
181,21,BADGE_0021,,CHECK_OUT,2025-10-29 22:00:00,HQ,DEVICE_8,{'confidence': 0.93}
182,28,BADGE_0028,PHONE_0028,CHECK_OUT,2025-10-29 22:00:00,Office_Branch,DEVICE_4,{'confidence': 1.00}
183,31,BADGE_0031,PHONE_0031,CHECK_OUT,2025-10-29 22:00:00,Warehouse_B,DEVICE_7,{'confidence': 0.93}
184,32,BADGE_0032,PHONE_0032,CHECK_OUT,2025-10-29 22:00:00,HQ,DEVICE_4,{'confidence': 0.98}
185,35,BADGE_0035,PHONE_0035,CHECK_OUT,2025-10-29 22:00:00,Office_Branch,DEVICE_10,{'confidence': 0.90}
186,39,BADGE_0039,,CHECK_IN,2025-10-29 22:00:00,HQ,DEVICE_6,{'confidence': 0.99}
187,41,BADGE_0041,,CHECK_OUT,2025-10-29 22:00:00,HQ,DEVICE_6,{'confidence': 0.91}
188,45,BADGE_0045,,CHECK_IN,2025-10-29 22:00:00,Warehouse_A,DEVICE_3,{'confidence': 0.97}
189,47,BADGE_0047,,CHECK_IN,2025-10-29 22:00:00,HQ,DEVICE_9,{'confidence': 0.89}
190,50,BADGE_0050,,CHECK_OUT,2025-10-29 22:00:00,HQ,DEVICE_5,{'confidence': 0.92}
191,37,BADGE_0037,,CHECK_IN,2025-10-29 23:00:00,Warehouse_A,DEVICE_8,{'confidence': 0.94}
192,10,BADGE_0010,PHONE_0010,CHECK_IN,2025-10-29 23:41:00,Warehouse_B,DEVICE_1,{'confidence': 0.85}
193,36,BADGE_0036,,CHECK_OUT,2025-10-29 23:44:00,HQ,DEVICE_4,{'confidence': 0.96}
194,36,BADGE_0036,,CHECK_IN,2025-10-29 23:59:00,Warehouse_B,DEVICE_2,{'confidence': 0.97}
195,16,BADGE_0016,,CHECK_OUT,2025-10-30 04:00:00,Office_Branch,DEVICE_6,{'confidence': 0.90}
196,47,BADGE_0047,,CHECK_OUT,2025-10-30 04:00:00,HQ,DEVICE_10,{'confidence': 0.93}
197,16,BADGE_0016,,CHECK_IN,2025-10-30 04:36:00,Office_Branch,DEVICE_3,{'confidence': 0.89}
198,36,BADGE_0036,,CHECK_OUT,2025-10-30 04:38:00,HQ,DEVICE_6,{'confidence': 0.89}
199,6,BADGE_0006,,CHECK_OUT,2025-10-30 06:00:00,HQ,DEVICE_6,{'confidence': 0.87}
200,16,BADGE_0016,,CHECK_OUT,2025-10-30 06:00:00,Office_Branch,DEVICE_3,{'confidence': 0.89}
201,23,BADGE_0023,,CHECK_OUT,2025-10-30 06:00:00,Warehouse_A,DEVICE_5,{'confidence': 0.91}
202,37,BADGE_0037,,CHECK_OUT,2025-10-30 06:00:00,Warehouse_A,DEVICE_2,{'confidence': 0.96}
203,39,BADGE_0039,,CHECK_OUT,2025-10-30 06:00:00,HQ,DEVICE_2,{'confidence': 0.96}
204,45,BADGE_0045,,CHECK_OUT,2025-10-30 06:00:00,Warehouse_A,DEVICE_2,{'confidence': 1.00}
205,1,BADGE_0001,PHONE_0001,CHECK_IN,2025-10-30 09:00:00,Warehouse_B,DEVICE_10,{'confidence': 0.96}
206,11,BADGE_0011,,CHECK_IN,2025-10-30 09:00:00,Warehouse_A,DEVICE_8,{'confidence': 0.87}
207,18,BADGE_0018,,CHECK_IN,2025-10-30 09:00:00,Warehouse_A,DEVICE_10,{'confidence': 0.98}
208,25,BADGE_0025,,CHECK_IN,2025-10-30 09:00:00,HQ,DEVICE_7,{'confidence': 0.87}
209,4,BADGE_0004,,CHECK_IN,2025-10-30 09:27:00,Office_Branch,DEVICE_9,{'confidence': 0.91}
210,33,BADGE_0033,,CHECK_IN,2025-10-30 09:38:00,HQ,DEVICE_7,{'confidence': 0.97}
211,8,BADGE_0008,,CHECK_IN,2025-10-30 10:00:00,Warehouse_B,DEVICE_4,{'confidence': 0.99}
212,9,BADGE_0009,PHONE_0009,CHECK_IN,2025-10-30 10:00:00,Warehouse_A,DEVICE_10,{'confidence': 0.95}
213,12,BADGE_0012,PHONE_0012,CHECK_IN,2025-10-30 10:00:00,Warehouse_A,DEVICE_4,{'confidence': 0.96}
214,15,BADGE_0015,,CHECK_IN,2025-10-30 10:00:00,Warehouse_B,DEVICE_7,{'confidence': 0.97}
215,19,BADGE_0019_ALT,PHONE_0019,CHECK_IN,2025-10-30 10:00:00,Warehouse_A,DEVICE_9,{'confidence': 0.92}
216,22,BADGE_0022,,CHECK_IN,2025-10-30 10:00:00,Office_Branch,DEVICE_4,{'confidence': 0.89}
217,26,BADGE_0026,,CHECK_IN,2025-10-30 10:00:00,Warehouse_B,DEVICE_5,{'confidence': 0.88}
218,34,BADGE_0034,,CHECK_IN,2025-10-30 10:00:00,Office_Branch,DEVICE_4,{'confidence': 1.00}
219,48,BADGE_0048,,CHECK_IN,2025-10-30 10:00:00,Warehouse_B,DEVICE_2,{'confidence': 0.97}
220,42,BADGE_0042,PHONE_0042,CHECK_IN,2025-10-30 10:26:00,Office_Branch,DEVICE_9,{'confidence': 0.99}
